name,lat,lon,district,addr,avg_comp_rating,dist_metro,stops_cnt,c300,c1k,pop_dens,income,office_dens,avg_rent,avail_space
,55.7305216,37.6426034,CAO,,,202.85363713270385,9,52,191,12500,110000,1,45000,342
Молния,55.7300911,37.6446289,CAO,,,306.91299928678774,10,48,191,12500,110000,1,45000,342
Правда Кофе,55.7303525,37.6448102,CAO,,,324.31955540838936,9,46,190,12500,110000,1,45000,342
Среда,55.7311402,37.6390162,CAO,,,102.533470327335,8,67,240,12500,110000,0,45000,342
Даблби,55.7311533,37.6390925,CAO,,,107.00114541756133,8,67,238,12500,110000,0,45000,342
Сила Кофе,55.7325161,37.6408092,CAO,,,168.058614061274,10,41,218,12500,110000,1,45000,342
,55.7411844,37.6526848,CAO,,,55.17515421927011,24,57,201,12500,110000,0,45000,342
Краткость,55.7422939,37.6497797,CAO,,,119.2765778629934,20,29,194,12500,110000,0,45000,342
Surf Coffee,55.7413831,37.6572945,CAO,,,47.064340197346944,25,53,188,12500,110000,0,45000,342
Chicko,55.7288122,37.6240182,CAO,,,41.32434055952276,15,50,227,12500,110000,0,45000,342
Mrs Shrimps,55.7548083,37.6364726,CAO,,,123.26844081461978,14,48,354,12500,110000,2,45000,342
Необыкновенный,55.770472,37.6189017,CAO,,,76.32868235458042,17,46,343,12500,110000,2,45000,342
,55.7702186,37.6099442,CAO,,,474.530690012193,20,17,385,12500,110000,0,45000,342
,55.7702005,37.6098517,CAO,,,471.2730395906987,20,17,387,12500,110000,0,45000,342
,55.7701816,37.6097672,CAO,,,468.0901413989949,20,19,388,12500,110000,0,45000,342
Трдельники,55.770512,37.6100153,CAO,,,495.4235709112534,19,19,382,12500,110000,0,45000,342
Милти,55.7416427,37.648401,CAO,,,182.942799070979,18,17,195,12500,110000,0,45000,342
Мореманит,55.7274297,37.5970254,CAO,,,817.6447139958294,4,20,122,12500,110000,0,45000,342
,55.7300238,37.5996613,CAO,,,610.3432783810206,6,15,142,12500,110000,0,45000,342
Lukumàdes,55.727454,37.596823,CAO,,,828.8169705549334,4,20,122,12500,110000,0,45000,342
Pims,55.7276818,37.5972025,CAO,,,798.5112188374543,3,21,122,12500,110000,0,45000,342
MagGrill,55.7278683,37.5974658,CAO,,,776.8312189488727,3,23,125,12500,110000,0,45000,342
Sweet To Me,55.727945,37.5973185,CAO,,,783.4433938031858,3,21,128,12500,110000,0,45000,342
Forte Asteria,55.7278866,37.597197,CAO,,,792.4911684016062,3,22,124,12500,110000,0,45000,342
Hot Dog Bulldog,55.7278164,37.5971291,CAO,,,798.688766676641,3,22,122,12500,110000,0,45000,342
Блинский,55.7276097,37.5969133,CAO,,,818.1754939984571,4,20,120,12500,110000,0,45000,342
Барбекю,55.7275065,37.5967829,CAO,,,829.4055546384301,4,20,119,12500,110000,0,45000,342
дринкит кофе,55.7466863,37.5856812,CAO,,,181.18976008793538,7,38,221,12500,110000,0,45000,342
Кофе твой друг,55.7467471,37.5856596,CAO,,,175.21030139201466,6,39,219,12500,110000,0,45000,342
Серебряный Век,55.7382461,37.5946375,CAO,,,238.25286776899785,16,17,169,12500,110000,1,45000,342
Тресковия,55.7453013,37.5813539,CAO,,,234.55422944218927,11,23,225,12500,110000,0,45000,342
PhoBo,55.7579505,37.6586569,CAO,,,16.714555357135904,8,49,250,12500,110000,2,45000,342
Кофе Готов,55.7584578,37.6094665,CAO,,,339.1163968731389,10,36,452,12500,110000,0,45000,342
Pipes Studio,55.7351325,37.5512238,CAO,,,447.2762022942724,5,4,35,12500,110000,0,45000,342
Nove,55.741469,37.6327007,CAO,,,219.04661310382534,8,44,203,12500,110000,0,45000,342
mür,55.7648251,37.5686241,CAO,,,415.3362471216997,18,29,145,12500,110000,1,45000,342
Couture,55.7589358,37.6560802,CAO,,,178.34559295156566,8,46,279,12500,110000,1,45000,342
,55.7427484,37.6282217,CAO,,,59.13771177743774,12,63,202,12500,110000,0,45000,342
Kamel Smash Burger,55.7657128,37.6200582,CAO,,,255.15415954800162,10,38,514,12500,110000,1,45000,342
,55.7427678,37.6282199,CAO,,,60.317079083414114,12,64,202,12500,110000,0,45000,342
,55.7431734,37.6284524,CAO,,,84.72298064976388,17,64,194,12500,110000,0,45000,342
Viet Pho,55.7529083,37.6405308,CAO,,,331.3903205245089,15,34,245,12500,110000,2,45000,342
